DISTRICT,OFFICE,PRECINCT,COUNTY,STATE,DEM,REP
SEN,U.S. Senator,1210,27,MN,874,541
SEN,U.S. Senator,1210,62,MN,933,196
SEN,U.S. Senator,1215,2,MN,682,410
SEN,U.S. Senator,1215,27,MN,901,478
SEN,U.S. Senator,1220,2,MN,675,364
SEN,U.S. Senator,1220,19,MN,950,430
SEN,U.S. Senator,1220,27,MN,1000,644
SEN,U.S. Senator,1220,62,MN,563,114
SEN,U.S. Senator,1225,27,MN,870,622
SEN,U.S. Senator,1230,19,MN,891,460
SEN,U.S. Senator,1230,27,MN,966,626
SEN,U.S. Senator,1230,62,MN,1188,195
SEN,U.S. Senator,1235,27,MN,1032,594
SEN,U.S. Senator,1240,19,MN,1184,625
SEN,U.S. Senator,1240,27,MN,1098,709
SEN,U.S. Senator,1240,62,MN,791,141
SEN,U.S. Senator,1245,27,MN,919,537
SEN,U.S. Senator,1250,19,MN,838,252
SEN,U.S. Senator,1250,27,MN,982,496
SEN,U.S. Senator,1250,62,MN,288,44
SEN,U.S. Senator,1255,27,MN,717,525
SEN,U.S. Senator,1260,19,MN,1124,533
SEN,U.S. Senator,1260,27,MN,886,494
SEN,U.S. Senator,1265,27,MN,1015,639
SEN,U.S. Senator,1270,19,MN,965,536
SEN,U.S. Senator,1270,27,MN,937,516
SEN,U.S. Senator,1275,27,MN,1108,584
SEN,U.S. Senator,1280,19,MN,1499,878
SEN,U.S. Senator,1280,27,MN,697,478
SEN,U.S. Senator,1285,27,MN,1151,802
SEN,U.S. Senator,1290,19,MN,729,491
SEN,U.S. Senator,1290,27,MN,1026,608
SEN,U.S. Senator,1290,62,MN,830,185
SEN,U.S. Senator,1295,27,MN,855,643
SEN,U.S. Senator,1300,19,MN,1125,632
SEN,U.S. Senator,1300,27,MN,697,449
SEN,U.S. Senator,1300,62,MN,837,186
SEN,U.S. Senator,1305,2,MN,773,497
SEN,U.S. Senator,1305,27,MN,574,338
SEN,U.S. Senator,1310,2,MN,739,508
SEN,U.S. Senator,1310,19,MN,994,602
SEN,U.S. Senator,1310,62,MN,764,194
SEN,U.S. Senator,1315,2,MN,772,460
SEN,U.S. Senator,1320,2,MN,923,671
SEN,U.S. Senator,1320,19,MN,905,420
SEN,U.S. Senator,1320,62,MN,907,171
SEN,U.S. Senator,1330,19,MN,1200,546
SEN,U.S. Senator,1330,62,MN,992,235
SEN,U.S. Senator,1340,19,MN,1114,559
SEN,U.S. Senator,1340,62,MN,1122,229
SEN,U.S. Senator,1345,27,MN,176,59
SEN,U.S. Senator,1350,19,MN,1254,691
SEN,U.S. Senator,1350,27,MN,703,593
SEN,U.S. Senator,1350,62,MN,269,44
SEN,U.S. Senator,1355,27,MN,1184,973
SEN,U.S. Senator,1360,19,MN,1011,635
SEN,U.S. Senator,1360,27,MN,642,109
SEN,U.S. Senator,1360,62,MN,747,98
SEN,U.S. Senator,1365,27,MN,1968,320
SEN,U.S. Senator,1370,19,MN,822,440
SEN,U.S. Senator,1370,27,MN,1864,238
SEN,U.S. Senator,1370,62,MN,1110,238
SEN,U.S. Senator,1375,27,MN,1669,217
SEN,U.S. Senator,1380,27,MN,1416,200
SEN,U.S. Senator,1380,62,MN,500,125
SEN,U.S. Senator,1385,27,MN,1693,202
SEN,U.S. Senator,1390,27,MN,1383,145
SEN,U.S. Senator,1390,62,MN,868,244
SEN,U.S. Senator,1395,27,MN,1077,116
SEN,U.S. Senator,1400,27,MN,1784,203
SEN,U.S. Senator,1400,62,MN,568,173
SEN,U.S. Senator,1405,2,MN,714,450
SEN,U.S. Senator,1405,27,MN,673,106
SEN,U.S. Senator,1410,2,MN,845,531
SEN,U.S. Senator,1410,19,MN,308,374
SEN,U.S. Senator,1410,27,MN,1053,110
SEN,U.S. Senator,1415,2,MN,492,280
SEN,U.S. Senator,1415,27,MN,1185,74
SEN,U.S. Senator,1420,2,MN,394,185
SEN,U.S. Senator,1420,27,MN,1341,119
SEN,U.S. Senator,1425,2,MN,718,431
SEN,U.S. Senator,1425,27,MN,828,153
SEN,U.S. Senator,1430,27,MN,1673,131
SEN,U.S. Senator,1430,62,MN,1099,149
SEN,U.S. Senator,1435,27,MN,968,74
SEN,U.S. Senator,1440,27,MN,520,53
SEN,U.S. Senator,1440,62,MN,561,127
SEN,U.S. Senator,1445,27,MN,2158,196
SEN,U.S. Senator,1450,27,MN,655,47
SEN,U.S. Senator,1450,62,MN,747,158
SEN,U.S. Senator,1455,27,MN,1057,207
SEN,U.S. Senator,1456,27,MN,1104,131
SEN,U.S. Senator,1460,27,MN,2099,355
SEN,U.S. Senator,1460,62,MN,443,83
SEN,U.S. Senator,1465,27,MN,2067,222
SEN,U.S. Senator,1470,27,MN,2463,240
SEN,U.S. Senator,1470,62,MN,828,180
SEN,U.S. Senator,1475,27,MN,837,79
SEN,U.S. Senator,1480,27,MN,1185,156
SEN,U.S. Senator,1480,62,MN,727,145
SEN,U.S. Senator,1485,27,MN,2177,225
SEN,U.S. Senator,1490,27,MN,1720,298
SEN,U.S. Senator,1490,62,MN,577,128
SEN,U.S. Senator,1495,27,MN,1171,228
SEN,U.S. Senator,1500,27,MN,1872,337
SEN,U.S. Senator,1500,62,MN,861,214
SEN,U.S. Senator,1501,27,MN,746,102
SEN,U.S. Senator,1502,27,MN,1097,206
SEN,U.S. Senator,1503,27,MN,622,125
SEN,U.S. Senator,1505,2,MN,693,969
SEN,U.S. Senator,1505,27,MN,976,165
SEN,U.S. Senator,1510,2,MN,746,938
SEN,U.S. Senator,1510,19,MN,28,38
SEN,U.S. Senator,1510,27,MN,1393,273
SEN,U.S. Senator,1510,62,MN,754,198
SEN,U.S. Senator,1515,2,MN,697,938
SEN,U.S. Senator,1515,27,MN,693,83
SEN,U.S. Senator,1520,27,MN,1549,288
SEN,U.S. Senator,1520,62,MN,690,234
SEN,U.S. Senator,1525,27,MN,1474,157
SEN,U.S. Senator,1530,27,MN,1033,122
SEN,U.S. Senator,1530,62,MN,592,107
SEN,U.S. Senator,1535,27,MN,1153,225
SEN,U.S. Senator,1540,27,MN,1274,148
SEN,U.S. Senator,1540,62,MN,1479,330
SEN,U.S. Senator,1550,62,MN,1164,283
SEN,U.S. Senator,1555,27,MN,1273,88
SEN,U.S. Senator,1560,27,MN,971,100
SEN,U.S. Senator,1565,27,MN,774,47
SEN,U.S. Senator,1570,27,MN,867,62
SEN,U.S. Senator,1575,27,MN,828,61
SEN,U.S. Senator,1580,27,MN,398,34
SEN,U.S. Senator,1580,62,MN,841,310
SEN,U.S. Senator,1585,27,MN,1121,58
SEN,U.S. Senator,1590,27,MN,941,98
SEN,U.S. Senator,1595,27,MN,1021,67
SEN,U.S. Senator,1600,62,MN,1952,859
SEN,U.S. Senator,1605,2,MN,652,292
SEN,U.S. Senator,1605,27,MN,645,38
SEN,U.S. Senator,1610,2,MN,656,331
SEN,U.S. Senator,1610,19,MN,166,211
SEN,U.S. Senator,1610,27,MN,1711,60
SEN,U.S. Senator,1610,62,MN,1991,947
SEN,U.S. Senator,1615,2,MN,817,256
SEN,U.S. Senator,1615,27,MN,1783,75
SEN,U.S. Senator,1620,2,MN,626,232
SEN,U.S. Senator,1620,27,MN,1093,318
SEN,U.S. Senator,1620,62,MN,1434,771
SEN,U.S. Senator,1625,27,MN,820,42
SEN,U.S. Senator,1630,27,MN,770,76
SEN,U.S. Senator,1630,62,MN,2176,1156
SEN,U.S. Senator,1635,27,MN,518,46
SEN,U.S. Senator,1640,27,MN,799,58
SEN,U.S. Senator,1640,62,MN,1404,815
SEN,U.S. Senator,1642,27,MN,1343,81
SEN,U.S. Senator,1645,27,MN,890,52
SEN,U.S. Senator,1650,27,MN,1223,144
SEN,U.S. Senator,1650,62,MN,48,22
SEN,U.S. Senator,1655,27,MN,2075,183
SEN,U.S. Senator,1660,27,MN,1819,302
SEN,U.S. Senator,1660,62,MN,853,547
SEN,U.S. Senator,1665,27,MN,1677,165
SEN,U.S. Senator,1670,27,MN,1818,350
SEN,U.S. Senator,1670,62,MN,1344,674
SEN,U.S. Senator,1675,27,MN,873,95
SEN,U.S. Senator,1680,27,MN,2671,365
SEN,U.S. Senator,1680,62,MN,1022,623
SEN,U.S. Senator,1685,27,MN,2012,179
SEN,U.S. Senator,1690,27,MN,592,34
SEN,U.S. Senator,1690,62,MN,1067,483
SEN,U.S. Senator,1700,27,MN,939,53
SEN,U.S. Senator,1700,62,MN,1678,1041
SEN,U.S. Senator,1705,2,MN,540,235
SEN,U.S. Senator,1705,27,MN,2163,127
SEN,U.S. Senator,1710,2,MN,536,188
SEN,U.S. Senator,1710,19,MN,424,224
SEN,U.S. Senator,1710,27,MN,1082,63
SEN,U.S. Senator,1710,62,MN,1198,795
SEN,U.S. Senator,1715,2,MN,849,359
SEN,U.S. Senator,1715,27,MN,1245,67
SEN,U.S. Senator,1720,2,MN,819,360
SEN,U.S. Senator,1720,19,MN,1452,604
SEN,U.S. Senator,1720,27,MN,1934,140
SEN,U.S. Senator,1720,62,MN,440,253
SEN,U.S. Senator,1725,27,MN,1958,112
SEN,U.S. Senator,1730,19,MN,1190,510
SEN,U.S. Senator,1730,27,MN,2460,162
SEN,U.S. Senator,1730,62,MN,671,391
SEN,U.S. Senator,1735,27,MN,2210,198
SEN,U.S. Senator,1740,19,MN,1372,585
SEN,U.S. Senator,1740,62,MN,1374,737
SEN,U.S. Senator,1750,19,MN,1507,685
SEN,U.S. Senator,1750,27,MN,967,40
SEN,U.S. Senator,1750,62,MN,1832,938
SEN,U.S. Senator,1755,19,MN,1159,559
SEN,U.S. Senator,1755,27,MN,2010,84
SEN,U.S. Senator,1760,19,MN,1099,430
SEN,U.S. Senator,1760,27,MN,1226,116
SEN,U.S. Senator,1760,62,MN,1262,685
SEN,U.S. Senator,1765,19,MN,1577,699
SEN,U.S. Senator,1765,27,MN,889,58
SEN,U.S. Senator,1765,62,MN,192,104
SEN,U.S. Senator,1770,19,MN,1613,733
SEN,U.S. Senator,1770,27,MN,398,31
SEN,U.S. Senator,1770,62,MN,1438,725
SEN,U.S. Senator,1775,27,MN,1720,148
SEN,U.S. Senator,1780,19,MN,1506,672
SEN,U.S. Senator,1780,27,MN,1025,63
SEN,U.S. Senator,1780,62,MN,1603,820
SEN,U.S. Senator,1785,27,MN,154,16
SEN,U.S. Senator,1790,19,MN,1428,639
SEN,U.S. Senator,1790,27,MN,812,42
SEN,U.S. Senator,1795,19,MN,633,321
SEN,U.S. Senator,1800,19,MN,862,368
SEN,U.S. Senator,1805,2,MN,610,272
SEN,U.S. Senator,1805,27,MN,1738,99
SEN,U.S. Senator,1810,2,MN,844,419
SEN,U.S. Senator,1810,19,MN,802,372
SEN,U.S. Senator,1810,27,MN,2568,318
SEN,U.S. Senator,1815,2,MN,448,128
SEN,U.S. Senator,1815,27,MN,1442,178
SEN,U.S. Senator,1817,27,MN,0,0
SEN,U.S. Senator,1820,2,MN,530,211
SEN,U.S. Senator,1820,19,MN,752,317
SEN,U.S. Senator,1820,27,MN,1499,116
SEN,U.S. Senator,1825,27,MN,1187,107
SEN,U.S. Senator,1827,27,MN,0,0
SEN,U.S. Senator,1830,19,MN,1431,631
SEN,U.S. Senator,1830,27,MN,1914,137
SEN,U.S. Senator,1835,27,MN,1446,70
SEN,U.S. Senator,1840,19,MN,1008,526
SEN,U.S. Senator,1840,27,MN,1118,54
SEN,U.S. Senator,1845,27,MN,1710,107
SEN,U.S. Senator,1850,19,MN,1013,462
SEN,U.S. Senator,1850,27,MN,1494,110
SEN,U.S. Senator,1860,19,MN,1472,704
SEN,U.S. Senator,1860,27,MN,1384,128
SEN,U.S. Senator,1865,27,MN,1783,231
SEN,U.S. Senator,1870,19,MN,1105,510
SEN,U.S. Senator,1870,27,MN,1510,176
SEN,U.S. Senator,1875,27,MN,2171,214
SEN,U.S. Senator,1880,27,MN,1181,128
SEN,U.S. Senator,1885,27,MN,1892,264
SEN,U.S. Senator,1890,27,MN,1748,272
SEN,U.S. Senator,1895,27,MN,1544,289
SEN,U.S. Senator,1900,27,MN,796,126
SEN,U.S. Senator,1902,27,MN,1192,234
SEN,U.S. Senator,1905,2,MN,461,566
SEN,U.S. Senator,1905,27,MN,1970,187
SEN,U.S. Senator,1910,2,MN,680,840
SEN,U.S. Senator,1910,27,MN,1827,173
SEN,U.S. Senator,1915,2,MN,608,825
SEN,U.S. Senator,1915,27,MN,2128,241
SEN,U.S. Senator,1920,2,MN,602,797
SEN,U.S. Senator,1920,27,MN,973,115
SEN,U.S. Senator,1925,2,MN,478,622
SEN,U.S. Senator,1925,27,MN,1366,160
SEN,U.S. Senator,1930,2,MN,578,730
SEN,U.S. Senator,1930,27,MN,1161,159
SEN,U.S. Senator,1935,27,MN,52,29
SEN,U.S. Senator,1940,27,MN,925,83
SEN,U.S. Senator,1945,27,MN,1346,175
SEN,U.S. Senator,1950,27,MN,1352,253
SEN,U.S. Senator,1955,27,MN,1173,147
SEN,U.S. Senator,1956,27,MN,2057,219
SEN,U.S. Senator,1957,27,MN,896,128
SEN,U.S. Senator,1960,27,MN,1541,288
SEN,U.S. Senator,1965,27,MN,985,117
SEN,U.S. Senator,1970,27,MN,1356,132
SEN,U.S. Senator,1975,27,MN,1380,179
SEN,U.S. Senator,1980,27,MN,1292,128
SEN,U.S. Senator,1985,27,MN,1644,159
SEN,U.S. Senator,1990,27,MN,2213,278
SEN,U.S. Senator,1995,27,MN,1597,218
SEN,U.S. Senator,2000,27,MN,2025,306
SEN,U.S. Senator,2005,2,MN,114,28
SEN,U.S. Senator,2005,27,MN,914,76
SEN,U.S. Senator,2010,19,MN,691,661
SEN,U.S. Senator,2010,27,MN,1377,206
SEN,U.S. Senator,2015,27,MN,883,103
SEN,U.S. Senator,2020,27,MN,1331,153
SEN,U.S. Senator,2090,27,MN,1022,416
SEN,U.S. Senator,2095,27,MN,808,326
SEN,U.S. Senator,2100,27,MN,901,337
SEN,U.S. Senator,2105,2,MN,415,319
SEN,U.S. Senator,2105,27,MN,1231,511
SEN,U.S. Senator,2110,19,MN,347,446
SEN,U.S. Senator,2110,27,MN,660,325
SEN,U.S. Senator,2115,27,MN,1020,376
SEN,U.S. Senator,2120,27,MN,824,351
SEN,U.S. Senator,2125,27,MN,1365,411
SEN,U.S. Senator,2130,27,MN,1248,460
SEN,U.S. Senator,2135,27,MN,1252,415
SEN,U.S. Senator,2140,27,MN,1003,306
SEN,U.S. Senator,2145,27,MN,759,283
SEN,U.S. Senator,2150,27,MN,791,407
SEN,U.S. Senator,2155,27,MN,922,401
SEN,U.S. Senator,2160,27,MN,961,574
SEN,U.S. Senator,2165,27,MN,834,300
SEN,U.S. Senator,2170,27,MN,1286,622
SEN,U.S. Senator,2185,27,MN,649,324
SEN,U.S. Senator,2190,27,MN,685,402
SEN,U.S. Senator,2195,27,MN,953,479
SEN,U.S. Senator,2200,27,MN,1024,453
SEN,U.S. Senator,2205,2,MN,536,440
SEN,U.S. Senator,2205,27,MN,911,308
SEN,U.S. Senator,2210,2,MN,910,685
SEN,U.S. Senator,2210,19,MN,431,318
SEN,U.S. Senator,2210,27,MN,911,406
SEN,U.S. Senator,2215,2,MN,730,526
SEN,U.S. Senator,2220,2,MN,1109,829
SEN,U.S. Senator,2220,19,MN,1017,777
SEN,U.S. Senator,2225,2,MN,587,406
SEN,U.S. Senator,2230,2,MN,945,831
SEN,U.S. Senator,2230,19,MN,792,651
SEN,U.S. Senator,2230,27,MN,199,171
SEN,U.S. Senator,2235,2,MN,1046,787
SEN,U.S. Senator,2240,19,MN,1144,1030
SEN,U.S. Senator,2240,27,MN,702,666
SEN,U.S. Senator,2245,27,MN,184,233
SEN,U.S. Senator,2247,27,MN,499,488
SEN,U.S. Senator,2248,27,MN,633,646
SEN,U.S. Senator,2250,19,MN,941,787
SEN,U.S. Senator,2250,27,MN,652,567
SEN,U.S. Senator,2255,27,MN,645,565
SEN,U.S. Senator,2260,19,MN,783,628
SEN,U.S. Senator,2260,27,MN,667,528
SEN,U.S. Senator,2265,27,MN,695,447
SEN,U.S. Senator,2290,27,MN,653,230
SEN,U.S. Senator,2295,27,MN,1059,344
SEN,U.S. Senator,2300,27,MN,1027,415
SEN,U.S. Senator,2305,2,MN,717,891
SEN,U.S. Senator,2310,2,MN,435,494
SEN,U.S. Senator,2310,19,MN,222,220
SEN,U.S. Senator,2310,27,MN,925,447
SEN,U.S. Senator,2315,27,MN,676,215
SEN,U.S. Senator,2320,27,MN,352,103
SEN,U.S. Senator,2330,27,MN,1176,507
SEN,U.S. Senator,2335,27,MN,935,303
SEN,U.S. Senator,2355,27,MN,776,668
SEN,U.S. Senator,2360,27,MN,354,316
SEN,U.S. Senator,2365,27,MN,566,493
SEN,U.S. Senator,2370,27,MN,945,740
SEN,U.S. Senator,2385,27,MN,744,447
SEN,U.S. Senator,2400,27,MN,1322,671
SEN,U.S. Senator,2405,2,MN,573,867
SEN,U.S. Senator,2405,27,MN,2125,1118
SEN,U.S. Senator,2410,2,MN,325,494
SEN,U.S. Senator,2410,19,MN,119,126
SEN,U.S. Senator,2410,27,MN,780,450
SEN,U.S. Senator,2415,27,MN,1169,596
SEN,U.S. Senator,2420,27,MN,1243,722
SEN,U.S. Senator,2425,27,MN,761,386
SEN,U.S. Senator,2430,27,MN,1725,926
SEN,U.S. Senator,2435,27,MN,945,444
SEN,U.S. Senator,2440,27,MN,1527,653
SEN,U.S. Senator,2445,27,MN,791,449
SEN,U.S. Senator,2450,27,MN,854,459
SEN,U.S. Senator,2455,27,MN,783,508
SEN,U.S. Senator,2460,27,MN,1214,563
SEN,U.S. Senator,2465,27,MN,1914,877
SEN,U.S. Senator,2470,27,MN,907,455
SEN,U.S. Senator,2475,27,MN,1473,739
SEN,U.S. Senator,2480,27,MN,805,278
SEN,U.S. Senator,2485,27,MN,1132,648
SEN,U.S. Senator,2490,27,MN,869,402
SEN,U.S. Senator,2495,27,MN,1106,673
SEN,U.S. Senator,2500,27,MN,1185,591
SEN,U.S. Senator,2505,2,MN,555,740
SEN,U.S. Senator,2505,27,MN,1226,487
SEN,U.S. Senator,2510,2,MN,452,680
SEN,U.S. Senator,2510,19,MN,218,256
SEN,U.S. Senator,2510,27,MN,1004,486
SEN,U.S. Senator,2515,2,MN,430,693
SEN,U.S. Senator,2520,2,MN,315,427
SEN,U.S. Senator,2575,27,MN,1694,453
SEN,U.S. Senator,2580,27,MN,1415,404
SEN,U.S. Senator,2585,27,MN,1575,475
SEN,U.S. Senator,2590,27,MN,1812,450
SEN,U.S. Senator,2595,27,MN,1598,473
SEN,U.S. Senator,2600,27,MN,1116,330
SEN,U.S. Senator,2605,2,MN,1120,1013
SEN,U.S. Senator,2605,27,MN,921,281
SEN,U.S. Senator,2610,2,MN,337,340
SEN,U.S. Senator,2610,19,MN,643,450
SEN,U.S. Senator,2610,27,MN,1054,286
SEN,U.S. Senator,2615,27,MN,1508,408
SEN,U.S. Senator,2620,19,MN,640,486
SEN,U.S. Senator,2630,19,MN,655,401
SEN,U.S. Senator,2635,19,MN,761,495
SEN,U.S. Senator,2640,19,MN,818,512
SEN,U.S. Senator,2645,19,MN,784,487
SEN,U.S. Senator,2645,27,MN,1260,432
SEN,U.S. Senator,2650,19,MN,851,691
SEN,U.S. Senator,2655,27,MN,1634,394
SEN,U.S. Senator,2660,19,MN,741,453
SEN,U.S. Senator,2665,27,MN,1208,369
SEN,U.S. Senator,2675,27,MN,1370,314
SEN,U.S. Senator,2695,27,MN,89,51
SEN,U.S. Senator,2705,2,MN,464,652
SEN,U.S. Senator,2710,2,MN,964,1034
SEN,U.S. Senator,2710,19,MN,1107,737
SEN,U.S. Senator,2710,27,MN,1143,1110
SEN,U.S. Senator,2715,27,MN,1810,1869
SEN,U.S. Senator,2720,19,MN,971,667
SEN,U.S. Senator,2720,27,MN,67,66
SEN,U.S. Senator,2725,27,MN,834,568
SEN,U.S. Senator,2730,19,MN,1129,852
SEN,U.S. Senator,2730,27,MN,796,459
SEN,U.S. Senator,2735,27,MN,1081,704
SEN,U.S. Senator,2740,19,MN,1333,702
SEN,U.S. Senator,2750,19,MN,1206,619
SEN,U.S. Senator,2755,27,MN,493,397
SEN,U.S. Senator,2760,19,MN,995,509
SEN,U.S. Senator,2765,27,MN,959,312
SEN,U.S. Senator,2770,19,MN,887,515
SEN,U.S. Senator,2770,27,MN,1511,511
SEN,U.S. Senator,2780,19,MN,1143,538
SEN,U.S. Senator,2780,27,MN,587,549
SEN,U.S. Senator,2790,19,MN,808,258
SEN,U.S. Senator,2790,27,MN,1740,467
SEN,U.S. Senator,2795,27,MN,2035,469
SEN,U.S. Senator,2800,19,MN,987,442
SEN,U.S. Senator,2800,27,MN,834,165
SEN,U.S. Senator,2805,2,MN,1016,893
SEN,U.S. Senator,2805,27,MN,712,165
SEN,U.S. Senator,2810,2,MN,399,364
SEN,U.S. Senator,2810,27,MN,947,258
SEN,U.S. Senator,2815,27,MN,1741,350
SEN,U.S. Senator,2820,27,MN,1925,359
SEN,U.S. Senator,2825,27,MN,1377,353
SEN,U.S. Senator,2830,27,MN,1170,270
SEN,U.S. Senator,2835,27,MN,1080,294
SEN,U.S. Senator,2840,27,MN,1057,241
SEN,U.S. Senator,2845,27,MN,1597,400
SEN,U.S. Senator,2850,27,MN,1061,341
SEN,U.S. Senator,2855,27,MN,1942,398
SEN,U.S. Senator,2860,27,MN,1198,286
SEN,U.S. Senator,2865,27,MN,1002,281
SEN,U.S. Senator,2900,27,MN,555,385
SEN,U.S. Senator,2905,2,MN,725,591
SEN,U.S. Senator,2910,2,MN,704,663
SEN,U.S. Senator,2910,19,MN,948,680
SEN,U.S. Senator,2910,27,MN,1631,1055
SEN,U.S. Senator,2920,19,MN,1388,1209
SEN,U.S. Senator,2925,27,MN,167,132
SEN,U.S. Senator,2930,19,MN,813,692
SEN,U.S. Senator,2940,19,MN,905,728
SEN,U.S. Senator,2950,19,MN,888,709
SEN,U.S. Senator,2960,19,MN,760,722
SEN,U.S. Senator,2970,19,MN,805,783
SEN,U.S. Senator,2980,19,MN,769,682
SEN,U.S. Senator,2990,19,MN,860,755
SEN,U.S. Senator,3000,19,MN,912,773
SEN,U.S. Senator,3005,2,MN,616,798
SEN,U.S. Senator,3010,2,MN,512,733
SEN,U.S. Senator,3010,19,MN,1104,844
SEN,U.S. Senator,3020,19,MN,977,740
SEN,U.S. Senator,3030,19,MN,995,765
SEN,U.S. Senator,3040,19,MN,934,669
SEN,U.S. Senator,3050,19,MN,908,659
SEN,U.S. Senator,3060,19,MN,1651,1173
SEN,U.S. Senator,3070,19,MN,1059,765
SEN,U.S. Senator,3105,2,MN,416,269
SEN,U.S. Senator,3110,2,MN,514,260
SEN,U.S. Senator,3110,19,MN,495,212
SEN,U.S. Senator,3115,2,MN,801,455
SEN,U.S. Senator,3210,19,MN,273,332
SEN,U.S. Senator,3310,19,MN,65,31
SEN,U.S. Senator,3410,19,MN,1166,523
SEN,U.S. Senator,3420,19,MN,940,560
SEN,U.S. Senator,3430,19,MN,1154,522
SEN,U.S. Senator,3440,19,MN,872,371
SEN,U.S. Senator,3450,19,MN,941,468
SEN,U.S. Senator,3510,19,MN,34,28
SEN,U.S. Senator,3610,19,MN,9,19
SEN,U.S. Senator,3710,19,MN,249,225
SEN,U.S. Senator,3810,19,MN,580,179
SEN,U.S. Senator,3910,19,MN,106,116
SEN,U.S. Senator,4010,19,MN,176,217
SEN,U.S. Senator,4110,19,MN,648,542
SEN,U.S. Senator,4210,19,MN,1470,871
SEN,U.S. Senator,4220,19,MN,1079,786
SEN,U.S. Senator,4230,19,MN,1133,832
SEN,U.S. Senator,4240,19,MN,755,439
SEN,U.S. Senator,4250,19,MN,676,486
SEN,U.S. Senator,4260,19,MN,752,477
SEN,U.S. Senator,4270,19,MN,1279,733
SEN,U.S. Senator,4310,19,MN,125,120
SEN,U.S. Senator,4410,19,MN,1381,565
SEN,U.S. Senator,4420,19,MN,849,375
SEN,U.S. Senator,4430,19,MN,1488,721
SEN,U.S. Senator,4440,19,MN,379,127
SEN,U.S. Senator,4450,19,MN,1705,749
SEN,U.S. Senator,4510,19,MN,186,164
SEN,U.S. Senator,4610,19,MN,112,102
SEN,U.S. Senator,4710,19,MN,286,307
SEN,U.S. Senator,4810,19,MN,174,114
SEN,U.S. Senator,4910,19,MN,1229,437
SEN,U.S. Senator,4920,19,MN,639,228
SEN,U.S. Senator,4940,19,MN,1522,530
SEN,U.S. Senator,4950,19,MN,783,243
SEN,U.S. Senator,4970,19,MN,1074,408
SEN,U.S. Senator,4980,19,MN,1405,616
SEN,U.S. Senator,MAPPING_ERROR,10,MN,0,0
SEN,U.S. Senator,MAPPING_ERROR,24,MN,29,24
SEN,U.S. Senator,MAPPING_ERROR,27,MN,8538,2272
SEN,U.S. Senator,MAPPING_ERROR,31,MN,5,7
SEN,U.S. Senator,MAPPING_ERROR,40,MN,851,650
SEN,U.S. Senator,MAPPING_ERROR,45,MN,297,365
SEN,U.S. Senator,MAPPING_ERROR,56,MN,56,73
SEN,U.S. Senator,MAPPING_ERROR,69,MN,4358,2354
SEN,U.S. Senator,MAPPING_ERROR,73,MN,303,356
SEN,U.S. Senator,MAPPING_ERROR,79,MN,15,23
SEN,U.S. Senator,MAPPING_ERROR,82,MN,1421,790
